5.538420624891 0.03738969459629 -0.1291203490428   0.04497427741117 -0.1297364945006   -0.002815578203382 -0.1416566131705   -0.02042791184673 -0.1432929498682   
5.747417629603 0.03557783688195 -0.1259319708751   0.04299758966049 -0.1264944171101   -0.002827940291563 -0.1376256547217   -0.01946716337087 -0.1392703357424   
5.956414634316 0.03389484067466 -0.122899274546   0.04115405675381 -0.1234185526694   -0.002830937379312 -0.1338249429815   -0.01858155513916 -0.135468175697   
6.165411639029 0.03232917685485 -0.120010592406   0.03943127597778 -0.1204946168502   -0.002826073885808 -0.1302355583173   -0.01776249215744 -0.1318695223297   
6.374408643742 0.0308705969799 -0.1172554945911   0.0378184009316 -0.1177101355128   -0.002814647750412 -0.1268404042254   -0.01700264150383 -0.1284588868459   
6.583405648455 0.02950992931071 -0.1146246267298   0.03630588538382 -0.1150541820395   -0.002797777875198 -0.1236240222662   -0.0162957195779 -0.1252221258434   
6.792402653168 0.02823892197531 -0.1121095676717   0.03488527767862 -0.1125171464329   -0.002776427060749 -0.120572430079   -0.01563631805016 -0.1221463350125   
7.001399657881 0.02705012076545 -0.109702706317   0.03354905492477 -0.1100905355056   -0.002751421613621 -0.1176729769159   -0.0150197609389 -0.1192197483836   
7.210396662593 0.02593677220937 -0.1073971359903   0.03229048851101 -0.1077668022342   -0.002723468400604 -0.1149142132015   -0.01444198691825 -0.1164316426303   
7.419393667306 0.02489274504822 -0.1051865644777   0.03110353431605 -0.1055392015835   -0.002693169857826 -0.1122857719527   -0.01389945218861 -0.1137722464091   
7.628390672019 0.02391246514352 -0.1030652377478   0.02998274241834 -0.1034016697478   -0.002661037300255 -0.1097782606936   -0.01338905017396 -0.1112326549334   
7.837387676732 0.02299086028181 -0.1010278754232   0.0289231822569 -0.1013487236805   -0.002627502764322 -0.1073831629611   -0.01290804501722 -0.1088047500176   
8.046384681445 0.02212331238674 -0.09906961620965   0.02792038007464 -0.09937537790733   -0.002592929552174 -0.1050927487345   -0.01245401640815 -0.1064811257727   
8.255381686158 0.02130561541274 -0.09718597167714   0.02697026618302 -0.09747707585842   -0.002557621605713 -0.102899993231   -0.01202481372562 -0.1042550200361   
8.464378690871 0.02053393772761 -0.09537278699261   0.02606913012637 -0.0956496332564   -0.002521831815333 -0.1007985035454   -0.01161851783859 -0.102120251505   
8.673375695583 0.01980478816129 -0.0936262074067   0.02521358224333 -0.09388919142083   -0.002485769357838 -0.09878245261657   -0.01123340921041 -0.1000711624403   
8.882372700296 0.01911498515271 -0.09194264948873   0.02440052045236 -0.09219217866499   -0.002449606147646 -0.09684651999295   -0.01086794118942 -0.09810256671709   
9.091369705009 0.01846162859721 -0.09031877627408   0.0236271013433 -0.09055527825648   -0.002413482481173 -0.09498583886575   -0.01052071757193 -0.09620970293551   
9.300366709722 0.01784207410256 -0.08875147563774   0.02289071484589 -0.08897540167664   -0.002377511951771 -0.09319594883515   -0.01019047368727 -0.09438819225812   
9.509363714435 0.01725390943415 -0.08723784133439   0.02218896190027 -0.08744966614458   -0.002341785708559 -0.091472753886   -0.009876060390595 -0.09263400061407   
9.718360719148 0.01669493297537 -0.08577515625217   0.02151963467206 -0.08597537556787   -0.002306376126495 -0.08981248506641   -0.009576430457581 -0.09094340490074   
9.927357723861 0.01616313405086 -0.08436087751432   0.02088069893888 -0.08455000424691   -0.002271339956174 -0.08821166738756   -0.009290626972493 -0.08931296281521   
10.13635472857 0.01565667498173 -0.08299262313523   0.02027027835134 -0.08317118279621   -0.002236721012667 -0.08666709049299   -0.009017773369963 -0.08773948595983   
10.34535173329 0.01517387474991 -0.08166815999415   0.01968664032188 -0.08183668585672   -0.00220255245844 -0.08517578267948   -0.008757064853701 -0.08622001588434   
10.554348738 0.01471319415164 -0.08038539293689   0.01912818333513 -0.08054442126355   -0.002168858735606 -0.08373498788679   -0.008507760968691 -0.08475180274969   
10.76334574271 0.0142732223333 -0.07914235485196   0.01859342551393 -0.07929242040473   -0.00213565718985 -0.08234214530889   -0.008269179138546 -0.08333228632333   
10.97234274742 0.01385266459771 -0.07793719759692   0.01808099429253 -0.07807882956403   -0.002102959431362 -0.08099487131473   -0.008040689017662 -0.08195907904187   
11.18133975214 0.01345033138076 -0.07676818367338   0.01758961707699 -0.07690190208549   -0.002070772468556 -0.07969094339923   -0.007821707532386 -0.0806299509025   
11.39033675685 0.01306512829892 -0.07563367856733   0.01711811278548 -0.07575999123244   -0.002039099647971 -0.07842828591711   -0.007611694507765 -0.0793428159693   
11.59933376156 0.01269604717478 -0.07453214368522   0.01666538417716 -0.07465154364099   -0.002007941429463 -0.07720495738037   -0.007410148794769 -0.07809572030413   
11.80833076628 0.0123421579528 -0.07346212982755   0.01623041088926 -0.0735750932892   -0.001977296021829 -0.07601913912717   -0.007216604826941 -0.07688683115338   
12.01732777099 0.01200260142163 -0.07242227115021   0.01581224311024 -0.07252925591903   -0.001947159902043 -0.07486912519301   -0.007030629548475 -0.07571442724152   
12.2263247757 0.01167658266834 -0.07141127957098   0.01540999582813 -0.07151272386105   -0.001917528235103 -0.0737533132369   -0.006851819662597 -0.07457689004068   
12.43532178041 0.01136336519191 -0.07042793958364   0.01502284359682 -0.07052426122079   -0.001888395212606 -0.07267019639361   -0.00667979916072 -0.07347269590127   
12.64431878513 0.01106226561155 -0.06947110344708   0.01465001577129 -0.06956269939341   -0.001859754323254 -0.07161835593992   -0.00651421709661 -0.07240040894297   
12.85331578984 0.01077264890939 -0.06853968671979   0.01429079216605 -0.06862693287851   -0.001831598567004 -0.07059645467749   -0.006354745575612 -0.07135867461829   
13.06231279455 0.01049392415353 -0.06763266411362   0.0139444990978 -0.06771591537113   -0.00180392062345 -0.06960323094749   -0.006201077934783 -0.07034621387173   
13.27130979927 0.01022554065173 -0.06674906564255   0.01361050577586 -0.06682865610837   -0.001776712982192 -0.06863749320341   -0.006052927091232 -0.06936181782758   
13.48030680398 0.009966984490842 -0.06588797304531   0.01328822100722 -0.06596421645424   -0.001749968042855 -0.06769811507786   -0.005910024040636 -0.06840434294729   
13.68930380869 0.009717775420377 -0.06504851645975   0.01297709018757 -0.06512170670182   -0.001723678190475 -0.0667840308888   -0.005772116490067 -0.06747270660701   
13.8983008134 0.009477464049959 -0.06422987133756   0.01267659255261 -0.06430028309817   -0.00169783585044 -0.06589423153248   -0.005638967609465 -0.0665658830443   
14.10729781812 0.009245629302413 -0.06343125555886   0.01238623865673 -0.06349914500479   -0.001672433531557 -0.06502776073554   -0.005510354895237 -0.06568289965518   
14.31629482283 0.009021876185162 -0.06265192680175   0.01210556810078 -0.06271753242335   -0.001647463841268 -0.06418371158443   -0.005386069118208 -0.06482283354574   
14.52529182754 0.008805833560514 -0.06189117996048   0.01183414732291 -0.06195472315929   -0.00162291954315 -0.0633612234262   -0.005265913388694 -0.06398480847702   
14.73428883226 0.008597152727852 -0.06114834505452   0.01157156798744 -0.06121003151655   -0.001598793455323 -0.06255947878643   -0.005149702248495 -0.06316799175706   
14.94328583697 0.008395504646289 -0.06042278468853   0.01131744432006 -0.0604828039872   -0.001575078739217 -0.06177770106677   -0.005037260881008 -0.06237159199677   
15.15228284168 0.008200580764381 -0.05971389256509   0.01107141372051 -0.05977242143483   -0.001551768259324 -0.06101515118914   -0.00492842449859 -0.06159485580609   
15.36127984639 0.008012087063586 -0.05902109144751   0.01083313029017 -0.05907829044862   -0.001528855864902 -0.06027112721672   -0.004823037058872 -0.06083706692431   
15.57027685111 0.007829750544585 -0.05834382994915   0.01060227321266 -0.05839985019267   -0.001506334132088 -0.05954495804526   -0.00472095238888 -0.06009754172376   
15.77927385582 0.007653306746022 -0.05768158672878   0.01037852898917 -0.05773656415298   -0.001484197758019 -0.05883601016218   -0.004622029757219 -0.05937563115396   
15.98827086053 0.007482512392241 -0.05703385496889   0.01016161361852 -0.05708791544405   -0.001462439311669 -0.05814366883258   -0.004526140003257 -0.05867071214726   
16.19726786525 0.007317131991509 -0.05640016670051   0.009951245868651 -0.05645342809249   -0.001441053224731 -0.0574673657554   -0.004433156263705 -0.05798219745048   
16.40626486996 0.007156942513254 -0.05578005433802   0.009747163495173 -0.05583261867012   -0.001420033840367 -0.05680653418269   -0.004342961088188 -0.05730951595876   
16.61526187467 0.007001739026656 -0.05517309049119   0.009549127562587 -0.05522505668744   -0.001399373550591 -0.05616065848794   -0.004255445344474 -0.05665213458006   
16.82425887938 0.006851315042755 -0.05457885664881   0.009356886538249 -0.05463031460263   -0.001379068744596 -0.05552923071564   -0.00417049709101 -0.05600953522668   
17.0332558841 0.00670548614055 -0.05399694689881   0.009170229201285 -0.05404797079621   -0.001359111982283 -0.05491176087974   -0.00408802092449 -0.05538122160449   
17.24225288881 0.006564072288666 -0.05342698960743   0.008988942753105 -0.05347765785347   -0.001339497496827 -0.05430780366959   -0.004007920928277 -0.05476673114675   
17.45124989352 0.006426897096117 -0.05286861377038   0.008812809921604 -0.05291899273671   -0.001320221364814 -0.05371690964852   -0.00393009986557 -0.05416560742147   
